nan;0
0.096;1000
0.1005;2000
0.106667;3000
0.10875;4000
0.1108;5000
0.106667;6000
0.109286;7000
0.10975;8000
0.108222;9000
0.1079;10000
0.107727;11000
0.107583;12000
0.106769;13000
0.106714;14000
0.106067;15000
0.106437;16000
0.106412;17000
0.108167;18000
0.107316;19000
0.10815;20000
0.107714;21000
0.107773;22000
0.107826;23000
0.107708;24000
0.10796;25000
0.108115;26000
0.108444;27000
0.10925;28000
0.109138;29000
0.109133;30000
0.109129;31000
0.108438;32000
0.10803;33000
0.108235;34000
0.108;35000
0.108611;36000
0.108649;37000
0.108579;38000
0.107974;39000
0.1077;40000
0.10722;41000
0.106881;42000
0.106651;43000
0.106795;44000
0.106978;45000
0.107;46000
0.107191;47000
0.106979;48000
0.106755;49000
0.10698;50000
0.106765;51000
0.106712;52000
0.106906;53000
0.106907;54000
0.107091;55000
0.107125;56000
0.107158;57000
0.107379;58000
0.107322;59000
0.107217;60000
0.107197;61000
0.10729;62000
0.10719;63000
0.107109;64000
0.106892;65000
0.106955;66000
0.107149;67000
0.107206;68000
0.107043;69000
0.106986;70000
0.107042;71000
0.107111;72000
0.107425;73000
0.107486;74000
0.10744;75000
0.107526;76000
0.107481;77000
0.10759;78000
0.107747;79000
0.107538;80000
0.107704;81000
0.107866;82000
0.107759;83000
0.10756;84000
0.107647;85000
0.10764;86000
0.10754;87000
0.107432;88000
0.107337;89000
0.107178;90000
0.107275;91000
0.107348;92000
0.107398;93000
0.107149;94000
0.107126;95000
0.107219;96000
0.107206;97000
0.107163;98000
0.107212;99000
0.1071;100000
0.107089;101000
0.106971;102000
0.106748;103000
0.106952;104000
0.10699;105000
0.107066;106000
0.107196;107000
0.10713;108000
0.107138;109000
0.107255;110000
0.10727;111000
0.107375;112000
0.107363;113000
0.107395;114000
0.107357;115000
0.10744;116000
0.107607;117000
0.107678;118000
0.107622;119000
0.10765;120000
0.107645;121000
0.107721;122000
0.107789;123000
0.107839;124000
0.107784;125000
0.107849;126000
0.107835;127000
0.108;128000
0.107953;129000
0.107985;130000
0.108046;131000
0.107917;132000
0.107977;133000
0.107948;134000
0.107948;135000
0.107985;136000
0.108146;137000
0.108145;138000
0.108165;139000
0.108207;140000
0.108099;141000
0.10807;142000
0.107986;143000
0.107993;144000
0.107917;145000
0.108007;146000
0.108034;147000
0.107993;148000
0.107946;149000
0.107973;150000
0.107921;151000
0.107921;152000
0.107974;153000
0.107961;154000
0.107974;155000
0.107859;156000
0.107834;157000
0.107949;158000
0.107912;159000
0.107925;160000
0.10787;161000
0.107895;162000
0.107871;163000
0.107896;164000
0.107958;165000
0.107958;166000
0.10785;167000
0.107839;168000
0.107799;169000
0.107806;170000
0.107743;171000
0.107727;172000
0.107717;173000
0.107713;174000
0.107629;175000
0.107676;176000
0.107751;177000
0.10768;178000
0.107838;179000
0.107828;180000
0.107851;181000
0.107918;182000
0.107896;183000
0.107821;184000
0.107822;185000
0.107833;186000
0.107856;187000
0.107888;188000
0.107921;189000
0.1079;190000
0.107953;191000
0.107958;192000
0.107886;193000
0.107923;194000
0.107985;195000
0.108015;196000
0.108041;197000
0.10801;198000
0.108015;199000
0.108105;200000
0.108164;201000
0.108208;202000
0.108222;203000
0.10823;204000
0.10821;205000
0.108243;206000
0.108232;207000
0.108274;208000
0.108249;209000
0.108248;210000
0.108185;211000
0.108217;212000
0.108254;213000
0.108304;214000
0.108344;215000
0.108324;216000
0.108341;217000
0.10833;218000
0.10832;219000
0.108309;220000
0.108335;221000
0.108261;222000
0.10826;223000
0.108259;224000
0.108258;225000
0.108279;226000
0.108308;227000
0.108298;228000
0.108367;229000
0.10833;230000
0.108407;231000
0.108362;232000
0.108369;233000
0.108393;234000
0.10846;235000
0.108449;236000
0.10843;237000
0.10845;238000
0.108435;239000
0.108442;240000
0.108469;241000
0.108504;242000
0.108494;243000
0.108529;244000
0.108547;245000
0.108565;246000
0.108591;247000
0.108573;248000
0.108631;249000
0.108704;250000
0.108701;251000
0.108722;252000
0.10868;253000
0.108709;254000
0.108741;255000
0.108719;256000
0.108739;257000
0.108729;258000
0.10873;259000
0.108708;260000
0.108693;261000
0.108718;262000
0.10873;263000
0.108686;264000
0.108709;265000
0.108688;266000
0.108715;267000
0.10866;268000
0.108684;269000
0.108678;270000
0.108649;271000
0.108713;272000
0.108762;273000
0.108723;274000
0.108738;275000
0.108754;276000
0.108758;277000
0.108755;278000
0.108763;279000
0.108732;280000
0.108747;281000
0.108691;282000
0.108671;283000
0.108694;284000
0.108761;285000
0.108773;286000
0.108812;287000
0.108806;288000
0.10882;289000
0.108714;290000
0.108656;291000
0.108647;292000
0.108669;293000
0.108667;294000
0.108664;295000
0.108672;296000
0.108714;297000
0.108732;298000
0.108783;299000
0.108837;300000
0.108854;301000
0.108834;302000
0.108789;303000
0.108793;304000
0.10879;305000
0.108748;306000
0.108772;307000
0.108776;308000
0.108761;309000
0.108758;310000
0.108775;311000
0.108792;312000
0.108812;313000
0.108815;314000
0.108822;315000
0.108804;316000
0.10883;317000
0.108802;318000
0.108871;319000
0.108869;320000
0.108826;321000
0.108811;322000
0.10882;323000
0.108855;324000
0.108865;325000
0.108856;326000
0.108905;327000
0.108918;328000
0.108948;329000
0.108924;330000
0.108924;331000
0.108898;332000
0.108892;333000
0.108904;334000
0.108842;335000
0.108818;336000
0.108774;337000
0.108796;338000
0.108726;339000
0.108774;340000
0.108768;341000
0.108801;342000
0.108825;343000
0.108814;344000
0.108791;345000
0.108766;346000
0.108798;347000
0.108816;348000
0.108825;349000
0.10888;350000
0.108889;351000
0.108886;352000
0.108853;353000
0.108836;354000
0.108803;355000
0.108806;356000
0.108779;357000
0.108754;358000
0.108733;359000
0.108694;360000
0.10867;361000
0.108724;362000
0.108711;363000
0.10872;364000
0.108707;365000
0.108699;366000
0.108719;367000
0.108747;368000
0.108767;369000
0.108765;370000
0.108757;371000
0.108747;372000
0.108826;373000
0.108791;374000
0.108779;375000
0.108753;376000
